x-axis,1,2
second,Volt,Volt
-24.77500E-06,-474.37185422E-03,+48.24120551E-03
-24.52500E-06,-458.29145238E-03,+48.24120551E-03
-24.27500E-06,-450.25125146E-03,+48.24120551E-03
-24.02500E-06,-426.13064870E-03,+40.20100459E-03
-23.77500E-06,-410.05024686E-03,+40.20100459E-03
-23.52500E-06,-385.92964411E-03,+40.20100459E-03
-23.27500E-06,-361.80904135E-03,+48.24120551E-03
-23.02500E-06,-329.64823768E-03,+32.16080368E-03
-22.77500E-06,-313.56783584E-03,+32.16080368E-03
-22.52500E-06,-273.36683124E-03,+16.08040184E-03
-22.27500E-06,-241.20602757E-03,+24.12060276E-03
-22.02500E-06,-209.04522389E-03,+16.08040184E-03
-21.77500E-06,-168.84421930E-03,+8.04020092E-03
-21.52500E-06,-136.68341562E-03,+16.08040184E-03
-21.27500E-06,-96.48241103E-03,+0.0E+00
-21.02500E-06,-56.28140643E-03,+0.0E+00
-20.77500E-06,-24.12060276E-03,-8.04020092E-03
-20.52500E-06,+16.08040184E-03,-16.08040184E-03
-20.27500E-06,+56.28140643E-03,-16.08040184E-03
-20.02500E-06,+96.48241103E-03,-24.12060276E-03
-19.77500E-06,+128.64321470E-03,-24.12060276E-03
-19.52500E-06,+160.80401838E-03,-24.12060276E-03
-19.27500E-06,+192.96482206E-03,-32.16080368E-03
-19.02500E-06,+233.16582665E-03,-32.16080368E-03
-18.77500E-06,+265.32663032E-03,-40.20100459E-03
-18.52500E-06,+305.52763492E-03,-32.16080368E-03
-18.27500E-06,+337.68843859E-03,-48.24120551E-03
-18.02500E-06,+361.80904135E-03,-48.24120551E-03
-17.77500E-06,+385.92964411E-03,-56.28140643E-03
-17.52500E-06,+410.05024686E-03,-56.28140643E-03
-17.27500E-06,+426.13064870E-03,-56.28140643E-03
-17.02500E-06,+442.21105054E-03,-56.28140643E-03
-16.77500E-06,+450.25125146E-03,-64.32160735E-03
-16.52500E-06,+466.33165330E-03,-64.32160735E-03
-16.27500E-06,+482.41205513E-03,-64.32160735E-03
-16.02500E-06,+482.41205513E-03,-64.32160735E-03
-15.77500E-06,+490.45225605E-03,-64.32160735E-03
-15.52500E-06,+490.45225605E-03,-72.36180827E-03
-15.27500E-06,+482.41205513E-03,-64.32160735E-03
-15.02500E-06,+474.37185422E-03,-64.32160735E-03
-14.77500E-06,+466.33165330E-03,-64.32160735E-03
-14.52500E-06,+458.29145238E-03,-64.32160735E-03
-14.27500E-06,+434.17084962E-03,-56.28140643E-03
-14.02500E-06,+418.09044779E-03,-64.32160735E-03
