x-axis,1,2
second,Volt,Volt
-991.00E-06,-522.61306E-03,-512.56281E-03
-981.00E-06,-512.56281E-03,-480.40200E-03
-971.00E-06,-498.49246E-03,-480.40200E-03
-961.00E-06,-490.45226E-03,-500.50251E-03
-951.00E-06,-500.50251E-03,-514.57286E-03
-941.00E-06,-504.52261E-03,-512.56281E-03
-931.00E-06,-506.53266E-03,-506.53266E-03
-921.00E-06,-506.53266E-03,-496.48241E-03
-911.00E-06,-498.49246E-03,-498.49246E-03
-901.00E-06,-500.50251E-03,-498.49246E-03
-891.00E-06,-500.50251E-03,-512.56281E-03
-881.00E-06,-498.49246E-03,-506.53266E-03
-871.00E-06,-504.52261E-03,-506.53266E-03
-861.00E-06,-498.49246E-03,-502.51256E-03
-851.00E-06,-498.49246E-03,-500.50251E-03
-841.00E-06,-498.49246E-03,-504.52261E-03
-831.00E-06,-498.49246E-03,-502.51256E-03
-821.00E-06,-504.52261E-03,-506.53266E-03
-811.00E-06,-504.52261E-03,-506.53266E-03
-801.00E-06,-498.49246E-03,-500.50251E-03
-791.00E-06,-498.49246E-03,-504.52261E-03
-781.00E-06,-498.49246E-03,-498.49246E-03
-771.00E-06,-494.47236E-03,-500.50251E-03
-761.00E-06,-504.52261E-03,-496.48241E-03
-751.00E-06,-498.49246E-03,-500.50251E-03
-741.00E-06,-498.49246E-03,-498.49246E-03
-731.00E-06,+305.52763E-03,-422.11055E-03
-721.00E-06,+152.76382E-03,+213.06532E-03
-711.00E-06,+315.57789E-03,+781.90954E-03
-701.00E-06,+552.76381E-03,+892.46230E-03
-691.00E-06,+649.24622E-03,+665.32663E-03
-681.00E-06,+592.96482E-03,+402.01005E-03
-671.00E-06,+490.45226E-03,+323.61809E-03
-661.00E-06,+436.18090E-03,+410.05025E-03
-651.00E-06,+458.29145E-03,+524.62311E-03
-641.00E-06,+500.50251E-03,+568.84422E-03
-631.00E-06,+520.60301E-03,+538.69346E-03
-621.00E-06,+520.60301E-03,+492.46231E-03
-611.00E-06,+506.53266E-03,+466.33165E-03
-601.00E-06,+498.49246E-03,+482.41206E-03
-591.00E-06,+496.48241E-03,+500.50251E-03
-581.00E-06,+500.50251E-03,+514.57286E-03
-571.00E-06,+510.55276E-03,+506.53266E-03
-561.00E-06,+506.53266E-03,+498.49246E-03
-551.00E-06,+504.52261E-03,+490.45226E-03
-541.00E-06,+498.49246E-03,+496.48241E-03
-531.00E-06,+492.46231E-03,+490.45226E-03
-521.00E-06,+498.49246E-03,+498.49246E-03
-511.00E-06,+500.50251E-03,+500.50251E-03
