x-axis,1,2
second,Volt,Volt
-991.00E-09,+152.76381746E-03,-8.04020092E-03
-981.00E-09,+176.88442022E-03,-8.04020092E-03
-971.00E-09,+201.00502297E-03,+0.0E+00
-961.00E-09,+241.20602757E-03,+0.0E+00
-951.00E-09,+257.28642941E-03,-8.04020092E-03
-941.00E-09,+281.40703216E-03,-8.04020092E-03
-931.00E-09,+313.56783584E-03,-16.08040184E-03
-921.00E-09,+329.64823768E-03,+0.0E+00
-911.00E-09,+353.76884043E-03,-16.08040184E-03
-901.00E-09,+369.84924227E-03,-8.04020092E-03
-891.00E-09,+393.96984503E-03,-8.04020092E-03
-881.00E-09,+410.05024686E-03,+0.0E+00
-871.00E-09,+426.13064870E-03,+0.0E+00
-861.00E-09,+442.21105054E-03,+0.0E+00
-851.00E-09,+450.25125146E-03,-8.04020092E-03
-841.00E-09,+466.33165330E-03,-8.04020092E-03
-831.00E-09,+474.37185422E-03,+0.0E+00
-821.00E-09,+482.41205513E-03,-8.04020092E-03
-811.00E-09,+490.45225605E-03,-8.04020092E-03
-801.00E-09,+498.49245697E-03,+0.0E+00
-791.00E-09,+498.49245697E-03,-0.0E+00
-781.00E-09,+490.45225605E-03,-8.04020092E-03
-771.00E-09,+490.45225605E-03,-8.04020092E-03
-761.00E-09,+490.45225605E-03,+0.0E+00
-751.00E-09,+490.45225605E-03,-8.04020092E-03
-741.00E-09,+466.33165330E-03,+0.0E+00
-731.00E-09,+466.33165330E-03,-0.0E+00
-721.00E-09,+442.21105054E-03,+0.0E+00
-711.00E-09,+434.17084962E-03,-8.04020092E-03
-701.00E-09,+418.09044778E-03,-8.04020092E-03
-691.00E-09,+402.01004595E-03,-8.04020092E-03
-681.00E-09,+377.88944319E-03,+0.0E+00
-671.00E-09,+361.80904135E-03,-8.04020092E-03
-661.00E-09,+345.72863951E-03,+0.0E+00
-651.00E-09,+313.56783584E-03,-8.04020092E-03
-641.00E-09,+297.48743400E-03,-8.04020092E-03
-631.00E-09,+265.32663032E-03,+0.0E+00
-621.00E-09,+241.20602757E-03,-8.04020092E-03
-611.00E-09,+209.04522389E-03,+0.0E+00
-601.00E-09,+184.92462113E-03,+0.0E+00
-591.00E-09,+152.76381746E-03,-0.0E+00
-581.00E-09,+120.60301378E-03,-8.04020092E-03
-571.00E-09,+96.48241103E-03,-8.04020092E-03
-561.00E-09,+56.28140643E-03,+0.0E+00
-551.00E-09,+32.16080368E-03,-8.04020092E-03
-541.00E-09,+0.0E+00,-8.04020092E-03
-531.00E-09,-24.12060276E-03,-8.04020092E-03
